Customer_ID,EstimatedChurnProbability
1014882,0.507659024176886
1014883,0.358066339160264
1014884,0.543607368787497
1014886,0.787967377843292
1014887,0.467985026803416
1014890,0.535651237134971
1014891,0.727589112539514
1014892,0.389124419162723
1014894,0.618927719544456
1014895,0.441584661467653
1014897,0.565263388683269
1014898,0.524426351104353
1014900,0.457503718274547
1014904,0.705763454546408
1014905,0.611914517896984
1014906,0.487148300226086
1014907,0.588290933919055
1014910,0.694054328403804
1014911,0.358585688108169
1014915,0.576870474980382
1014917,0.532643453542704
1014918,0.470751891524339
1014921,0.474604315086298
1014923,0.571491487270873
1014925,0.430217927956337
1014926,0.523272003629271
1014930,0.68879956139527
1014931,0.514535047020582
1014934,0.566871547947195
1014935,0.54672993477105
1014936,0.503029877936117
1014937,0.450491991993951
1014938,0.425859960652488
1014940,0.376164156851226
1014941,0.562913791222296
1014942,0.433702236561189
1014943,0.4753601246849
1014944,0.534193581763514
1014945,0.482951098569585
1014947,0.415654159436062
1014949,0.576839869160643
1014951,0.556063914470569
1014953,0.576694041607761
1014954,0.678624407082683
1014956,0.513840598088467
1014957,0.407308264650037
1014958,0.374288867297865
1014961,0.53932067023827
1014962,0.455549322436434
1014963,0.412205392592669
1014964,0.518490296035157
1014966,0.468924109678094
1014967,0.466908032881949
1014968,0.30984441522243
1014971,0.479701359734523
1014974,0.405249544716
1014978,0.4693671630578
1014982,0.57097580334667
1014984,0.489264843077439
1014985,0.531163923193404
1014986,0.519782704806777
1014987,0.351051155510984
1014988,0.604268584759571
1014989,0.525028906577301
1014990,0.724198413938024
1014993,0.56423043184572
1014994,0.465368721358028
1014995,0.640559328288359
1014996,0.440696709241503
1015000,0.582659592244412
1015001,0.489625742152073
1015006,0.290545898792523
1015007,0.512702208928026
1015013,0.716752085367374
1015014,0.498933408534037
1015016,0.562485068530067
1015020,0.588697661776729
1015021,0.480632382783555
1015022,0.689496920244756
1015023,0.713784754844229
1015027,0.441692890726967
1015028,0.532117153764947
1015029,0.570356781394714
1015030,0.576721992015521
1015031,0.711728747685794
1015032,0.515362671025411
1015035,0.764697322970393
1015036,0.553054665168237
1015039,0.6228905609503
1015043,0.481747579658634
1015045,0.509955995848907
1015046,0.573474244990437
1015047,0.580604457100692
1015048,0.534924128118234
1015049,0.414925653488614
1015052,0.454804677878968
1015053,0.574724714065717
1015055,0.602175459859567
1015056,0.515323191720211
1015059,0.577759661129044
1015060,0.492850204309585
1015061,0.437236316581533
1015064,0.65746852234174
1015065,0.484856580632931
1015066,0.509188186679739
1015067,0.547608784599636
1015068,0.370841679018173
1015069,0.716095641466482
1015072,0.514093486884376
1015073,0.570456387981015
1015074,0.428450098764205
1015079,0.594320582071004
1015080,0.59314046729285
1015083,0.489133065285075
1015084,0.564649596266292
1015085,0.591658512676396
1015086,0.528227949471462
1015088,0.495642160939922
1015089,0.666828562856652
1015091,0.512780141073633
1015092,0.440330650214303
1015093,0.524002962460665
1015096,0.467907097168063
1015100,0.423149866175904
1015101,0.498899271821829
1015103,0.450667460994625
1015104,0.588407434799592
1015106,0.615757042083027
1015107,0.442514420083007
1015110,0.525433841937232
1015111,0.49366931719256
1015112,0.534763309689421
1015116,0.635685914559329
1015118,0.591989582811661
1015119,0.41917041793321
1015125,0.452636273084016
1015127,0.367939161630964
1015128,0.512225212898106
1015131,0.352571770037868
1015132,0.494375588459203
1015133,0.506645732034702
1015135,0.664207086047649
1015137,0.491578035951148
1015138,0.564421938272797
1015139,0.552523133602042
1015140,0.67142500534191
1015142,0.617187885970314
1015147,0.356605471666126
1015152,0.516737172626677
1015158,0.595279588982145
1015159,0.701304630762663
1015162,0.525800173307828
1015163,0.431169072653035
1015168,0.600820406461156
1015169,0.607658948005483
1015170,0.582840375690961
1015172,0.504660015165495
1015174,0.524371011764705
1015175,0.392420956674553
1015176,0.500472250076642
1015177,0.580476883347565
1015180,0.40417437319992
1015181,0.486219412776788
1015182,0.577803176207353
1015183,0.524250062281366
1015184,0.412221509340508
1015185,0.43477063627932
1015186,0.47918032374754
1015193,0.438418438277036
1015195,0.480792258561604
1015196,0.746575331525727
1015200,0.533455718991953
1015202,0.432633909715464
1015206,0.660159858043716
1015208,0.551549874938415
1015211,0.471878690335482
1015213,0.481247395282505
1015216,0.431864214732485
1015218,0.365494630450088
1015219,0.508125547730507
1015220,0.586197798333504
1015223,0.518403841069205
1015224,0.597017539438461
1015225,0.417055637931093
1015228,0.449510279462721
1015230,0.471948625769341
1015232,0.557178956500933
1015233,0.504958282429719
1015234,0.646362280124253
1015235,0.512825823813727
1015236,0.686202452691349
1015238,0.719842668878721
1015239,0.393598873316387
1015241,0.457035222573251
1015243,0.66285271153
1015244,0.634726365263976
1015246,0.480606578643288
1015249,0.459379440680211
1015250,0.663479346056698
1015253,0.58102816580383
1015257,0.434505313003355
1015258,0.455442700219531
1015260,0.629388169349666
1015261,0.456592328576255
1015263,0.449425747890302
1015264,0.475702547236893
1015266,0.389106640596097
1015270,0.524583313825036
1015272,0.431174213412826
1015274,0.444236965963698
1015278,0.423505939918894
1015279,0.341465556356794
1015281,0.58457624224453
1015282,0.607118822291055
1015284,0.468771363938058
1015289,0.60912019280623
1015291,0.434746742517062
1015293,0.504796462569569
1015294,0.547284914939004
1015295,0.54977742511654
1015298,0.492496219444625
1015300,0.448236162165538
1015301,0.592188408860038
1015306,0.377222886670239
1015307,0.459927761433304
1015309,0.415129563940092
1015310,0.704268834006526
1015311,0.498669321177541
1015313,0.449816763494402
1015316,0.699958101193165
1015318,0.344352147577585
1015320,0.813172348126485
1015323,0.515510947908492
1015328,0.549130194886696
1015329,0.620896748516965
1015333,0.372550346454459
1015337,0.517711377295859
1015338,0.510417683188697
1015339,0.459549669711035
1015343,0.332135108839487
1015345,0.549264606626489
1015347,0.447024061118221
1015348,0.505391849585829
1015349,0.621744933349499
1015351,0.501275034148202
1015353,0.591202350873538
1015355,0.624552143606778
1015356,0.37419843492208
1015357,0.505703462494765
1015358,0.448865133293235
1015359,0.497578520854952
1015360,0.686182997553914
1015362,0.438810309588616
1015365,0.47598895882354
1015366,0.451132109014854
1015367,0.556923321278264
1015373,0.524867950896579
1015374,0.550622898886897
1015376,0.446808829803847
1015379,0.473116024686239
1015380,0.751087435322115
1015381,0.698196705456003
1015382,0.479745386371099
1015383,0.583642996713393
1015385,0.687394580462196
1015386,0.497308112338942
1015388,0.423755645303279
1015392,0.461977492776009
1015394,0.528613503630788
1015396,0.488243660872031
1015397,0.440415151667437
1015399,0.511687137816775
1015401,0.387399519630761
1015403,0.600468417061106
1015406,0.531053637845936
1015408,0.583892712170097
1015410,0.557007706796551
1015412,0.520491859493657
1015413,0.340622925489879
1015416,0.4791998115859
1015420,0.680314851846111
1015421,0.547798968471711
1015422,0.583265898308328
1015424,0.746993055861322
1015425,0.655561337195031
1015427,0.488886383745494
1015429,0.295638115492791
1015433,0.68610213387652
1015435,0.543433263168072
1015438,0.675034578972343
1015442,0.535500797648698
1015444,0.587305003919637
1015445,0.547239831267174
1015454,0.315338605406637
1015455,0.498007332324259
1015458,0.78358313847187
1015460,0.544921299894932
1015461,0.537020798256041
1015475,0.479729963867772
1015476,0.431493930068135
1015478,0.438547383923034
1015480,0.537433152211123
1015482,0.505783590041698
1015484,0.471845637494999
1015487,0.570952759128027
1015488,0.519833039081718
1015490,0.53369857051002
1015495,0.4661438791508
1015497,0.63099032534433
1015498,0.437229991735561
1015499,0.552752075619556
1015500,0.510150987014979
1015501,0.502169200179906
1015502,0.581075860873268
1015504,0.547005683821786
1015506,0.737831715910854
1015508,0.640887279550855
1015510,0.611286946911684
1015511,0.456924520391823
1015514,0.461370820101005
1015515,0.638574709891626
1015517,0.437246664304725
1015520,0.599233857938069
1015521,0.430828163351015
1015522,0.505641685481683
1015525,0.332917771616097
1015526,0.427908996153957
1015527,0.47895001193907
1015528,0.568813998736812
1015529,0.684912654676848
1015530,0.569862909015955
1015537,0.536278311661719
1015538,0.707460589241495
1015539,0.628958931843316
1015542,0.447363429385725
1015544,0.400736737107137
1015545,0.709579396231037
1015548,0.537764630809561
1015550,0.50101729328328
1015551,0.532324006751533
1015555,0.374395430590512
1015560,0.713843955361414
1015562,0.441251915425452
1015564,0.439540465870648
1015566,0.495730532977268
1015569,0.49852369761428
1015570,0.536796218362919
1015573,0.414140604985024
1015577,0.733156618470267
1015579,0.48806953667951
1015580,0.572551295268116
1015581,0.503120675638216
1015582,0.464611423369462
1015583,0.58181283964761
1015584,0.406077121741527
1015586,0.474443386787467
1015588,0.426570652769292
1015590,0.632822505619453
1015592,0.452887948734883
1015596,0.549893217946873
1015600,0.627294622744696
1015603,0.700447443493216
1015606,0.662994534381115
1015611,0.609995926659364
1015614,0.573738887072399
1015618,0.598502148226323
1015619,0.571425614931852
1015622,0.623485447549884
1015623,0.499423899950458
1015624,0.438770727846345
1015626,0.635734485021633
1015628,0.51551422661528
1015630,0.614688837782279
1015631,0.462558872464254
1015633,0.548064397414547
1015635,0.502933043662422
1015636,0.438541028980374
1015637,0.545786507261401
1015642,0.395097123532377
1015644,0.532728360311475
1015645,0.617787704431918
1015646,0.539599351701439
1015647,0.529735526554189
1015649,0.475828647053413
1015650,0.691357464132892
1015653,0.414633407792423
1015655,0.438044857909045
1015659,0.566686234050115
1015665,0.566561066759819
1015666,0.547335585577511
1015674,0.510483350484144
1015675,0.514393241095335
1015678,0.552619748471827
1015681,0.521426971074439
1015686,0.426560525160375
1015690,0.613568357272653
1015691,0.520839485026168
1015692,0.483433625971149
1015693,0.603296168185001
1015698,0.428465412073794
1015701,0.683608129176937
1015702,0.516158090517372
1015703,0.663285933661803
1015704,0.502734779375595
1015705,0.57807675919457
1015708,0.827938198137043
1015709,0.464965686283376
1015711,0.512489701560055
1015714,0.395701528271478
1015716,0.658466929687513
1015718,0.508702406934599
1015719,0.52265386495496
1015720,0.597040772216786
1015721,0.59909347454514
1015722,0.389008211749005
1015724,0.492605654703274
1015727,0.505585547702994
1015729,0.396436829256989
1015731,0.485190736812228
1015735,0.575364581101981
1015737,0.664139077825288
1015739,0.43183115888868
1015740,0.556496930561512
1015743,0.602342143281048
1015744,0.675122405774245
1015746,0.463248327489038
1015747,0.518985716323793
1015748,0.411401499949474
1015751,0.456460290604612
1015752,0.455215650844825
1015754,0.436976310608745
1015755,0.687556027894911
1015757,0.702867720816737
1015759,0.44897293624913
1015760,0.509307728166502
1015761,0.431364797480765
1015764,0.440285380504975
1015765,0.417210718922181
1015766,0.518717185542033
1015767,0.465181485368467
1015768,0.458831408136888
1015769,0.519912548542095
1015770,0.517551928422898
1015775,0.674337184825654
1015776,0.736713807586708
1015777,0.734189543117455
1015778,0.529198041585019
1015780,0.507666024785525
1015782,0.558164260328442
1015788,0.458494908492222
1015789,0.67290796911212
1015792,0.748836850746293
1015794,0.429887452309928
1015802,0.376491752050852
1015803,0.503611954640124
1015804,0.521150414751774
1015805,0.395974049699866
1015807,0.519907103815635
1015808,0.550037359764902
1015809,0.311751854819061
1015818,0.487204409224874
1015819,0.288559387689388
1015821,0.721104477527789
1015822,0.573697943067674
1015824,0.505841302348225
1015826,0.714828160347965
1015830,0.437300901291507
1015831,0.307356956200979
1015835,0.447561365614439
1015838,0.478671202498828
1015839,0.618662094279678
1015841,0.466811189394762
1015845,0.533376495615968
1015849,0.535749752450281
1015852,0.553507701089211
1015854,0.332668688847983
1015855,0.589441780801781
1015856,0.44511944717076
1015860,0.543656386507919
1015862,0.476816171871899
1015863,0.678957944166434
1015865,0.509765782192603
1015867,0.439776898972312
1015868,0.518224483654571
1015869,0.541594223041122
1015870,0.448732164512902
1015873,0.512711004535795
1015874,0.597729545259494
1015875,0.543320422337633
1015877,0.38911126552497
1015878,0.488310434910631
1015880,0.740392802992676
1015883,0.608805860569756
1015884,0.314304882951735
1015886,0.401887485265342
1015887,0.541682484438196
1015888,0.562679578148188
1015890,0.488255642505665
1015892,0.473722609500696
1015893,0.685449715396135
1015897,0.511638418498406
1015899,0.434487054223555
1015900,0.513124008794827
1015901,0.53642773308669
1015902,0.455659636839124
1015903,0.432468128132613
1015905,0.629943497697397
1015909,0.516124121572645
1015911,0.66567196411914
1015913,0.500694948891874
1015914,0.425921857522861
1015915,0.489563432474936
1015916,0.557220304992741
1015921,0.477655251213281
1015923,0.562179638061082
1015925,0.535713026606059
1015926,0.52822034465293
1015927,0.452680407245577
1015928,0.509726298208657
1015932,0.556368934775669
1015934,0.745998526431828
1015937,0.505507269794392
1015940,0.59035962506745
1015944,0.444787076383559
1015945,0.5699674909861
1015946,0.433237137360504
1015947,0.787437040155047
1015950,0.447295095271333
1015952,0.42770811848267
1015957,0.529930713576049
1015963,0.393900524628939
1015966,0.605776472940882
1015967,0.488636080852537
1015968,0.453416186368491
1015970,0.574014878567427
1015972,0.716878500166356
1015973,0.757128601431353
1015974,0.670817616963805
1015979,0.533088910538789
1015980,0.513757810353755
1015981,0.418153525291365
1015983,0.731098228967044
1015984,0.607854109959498
1015985,0.353159227594561
1015986,0.545618976877317
1015987,0.452511479609986
1015989,0.634665779031767
1015990,0.64024714677873
1015991,0.526734828347668
1015995,0.476537589149134
1015997,0.440754946984114
1016000,0.460854538742789
1016002,0.715618043052493
1016006,0.452562896715474
1016011,0.66145606159446
1016012,0.441423448437742
1016014,0.635472967083873
1016017,0.399558043156251
1016020,0.613280338948883
1016021,0.585291556501664
1016022,0.40486052822841
1016025,0.567008643681868
1016027,0.4587650789246
1016029,0.455369085540549
1016030,0.516773724145238
1016031,0.583744114749238
1016032,0.382913229848519
1016033,0.380611378271112
1016037,0.629160741533759
1016038,0.542365359589565
1016039,0.335255771917813
1016043,0.470646888772936
1016045,0.48986004686539
1016049,0.606574374471387
1016051,0.512492037789424
1016053,0.593959065883761
1016055,0.420250823757269
1016057,0.490574279093377
1016058,0.529144179675985
1016059,0.4088442118672
1016061,0.568159643689393
1016064,0.421536465551647
1016067,0.407925598005712
1016068,0.640332611864433
1016069,0.551078265954992
1016074,0.461641545009126
1016075,0.49501246623682
1016077,0.638396673687349
1016080,0.44291602831254
1016081,0.404537790138309
1016082,0.506605493763977
1016084,0.397063525225625
1016085,0.47544171390855
1016090,0.588473731199573
1016093,0.584202477762585
1016094,0.42648763343083
1016097,0.617917071679054
1016098,0.402396536510019
1016103,0.515578205903279
1016104,0.507211189533633
1016105,0.530506036133894
1016109,0.543155849637805
1016112,0.80549234599542
1016118,0.638277300096969
1016120,0.590152687464582
1016121,0.475304356033629
1016123,0.542680178166127
1016124,0.523226582145724
1016126,0.468171269736471
1016129,0.528346702628597
1016134,0.527886017554853
1016137,0.477228738564706
1016140,0.532783331544333
1016143,0.559881748791887
1016145,0.456631308515965
1016150,0.440550599418514
1016153,0.523512046228625
1016155,0.548895477481415
1016156,0.534406802882189
1016157,0.430797473025656
1016160,0.408659079335676
1016161,0.451624944669184
1016162,0.611139670253618
1016164,0.503506217781515
1016165,0.594664995658497
1016171,0.570823755940401
1016173,0.464733387526081
1016178,0.313445500312836
1016179,0.655462607846604
1016180,0.399470385846458
1016181,0.593477673450321
1016182,0.465228018886063
1016183,0.436939041359795
1016184,0.564569848611417
1016185,0.6594828577868
1016187,0.320465704503569
1016193,0.573444084828904
1016194,0.506499523261405
1016195,0.53948184056836
1016200,0.460026463596046
1016204,0.60712913880493
1016208,0.622029042139512
1016209,0.607152904036952
1016211,0.485730666822952
1016212,0.468292651309175
1016213,0.703056479707159
1016217,0.693032160953948
1016219,0.566473646052878
1016221,0.508849971021024
1016225,0.772178195229194
1016227,0.73340546451066
1016228,0.402780038597641
1016229,0.469324826052502
1016231,0.4992478290814
1016232,0.392787750792693
1016235,0.486894921284629
1016236,0.561310716968239
1016239,0.441694440998504
1016241,0.257869837212858
1016242,0.548755535864914
1016244,0.43390061351347
1016246,0.449259424175619
1016247,0.38619406580043
1016248,0.525429415090328
1016250,0.406373614130755
1016252,0.484851292627019
1016253,0.412374137442077
1016254,0.466842815204334
1016258,0.581223433991185
1016260,0.597177530338624
1016261,0.568644632684068
1016265,0.481513907084599
1016267,0.507086303531119
1016268,0.531404404226553
1016269,0.588269506465945
1016271,0.446955209803021
1016273,0.614067200192817
1016275,0.557468545110207
1016276,0.617161287856331
1016277,0.48163577872827
1016280,0.577541169465985
1016281,0.562389261232463
1016282,0.471912192362389
1016285,0.630632570216764
1016286,0.445268333710313
1016287,0.69862531480589
1016293,0.628179274545497
1016294,0.57432739792345
1016296,0.494642099985549
1016298,0.470750192208533
1016299,0.495251911732348
1016301,0.506711625217986
1016303,0.576495053482232
1016305,0.50503604934399
1016307,0.350739396800487
1016308,0.605154137131403
1016312,0.583332822495294
1016315,0.506619070168789
1016316,0.465747392658153
1016318,0.371590398445508
1016319,0.495272509396831
1016321,0.445166496849503
1016322,0.500456121311335
1016326,0.535317005055691
1016328,0.620435737848486
1016330,0.424450259709905
1016334,0.41231685356287
1016338,0.473737283472234
1016346,0.531068919461777
1016348,0.545042320494752
1016351,0.559709477646543
1016352,0.430101162149874
1016353,0.443858488625111
1016354,0.485715785919329
1016356,0.476553642925595
1016357,0.536899648420146
1016358,0.364629835977702
1016360,0.490815643057523
1016363,0.686628519913263
1016366,0.580933569952163
1016368,0.647115709095912
1016372,0.663142430761519
1016373,0.476897873236941
1016376,0.591427968430052
1016379,0.472020913064697
1016380,0.482454433374204
1016382,0.506807731181676
1016383,0.584487208424983
1016386,0.520468611571943
1016387,0.502152586067798
1016391,0.590583003126236
1016392,0.76854755529048
1016397,0.336081413077953
1016398,0.454091347478877
1016399,0.530798652417089
1016401,0.528136053732984
1016402,0.598618635920505
1016403,0.339606383668803
1016405,0.459904528288274
1016408,0.454341053822839
1016411,0.446046184588259
1016412,0.638616186704717
1016414,0.609999901171595
1016417,0.53968184104683
1016419,0.611863349945234
1016420,0.390858594695325
1016421,0.587880019320154
1016422,0.656896938969912
1016423,0.385130709494701
1016424,0.724791549859418
1016425,0.575720691395156
1016426,0.566593456006815
1016429,0.574419781046473
1016431,0.683798710821607
1016434,0.45213628958815
1016440,0.578776748791659
1016442,0.40300468914374
1016443,0.408017959496906
1016445,0.509883935588428
1016449,0.550953084258831
1016451,0.379291044089699
1016453,0.641949771466961
1016454,0.727045001178228
1016457,0.397913245502307
1016458,0.36903509231071
1016459,0.566015581642749
1016460,0.460825599887136
1016462,0.49094315752362
1016464,0.555276314493266
1016465,0.487273004964324
1016474,0.570585868891396
1016477,0.435010804038216
1016478,0.547174976330703
1016479,0.568059734208405
1016481,0.506787542863391
1016483,0.570317710021117
1016485,0.523978820611991
1016493,0.673569508197058
1016494,0.536876046948174
1016498,0.347426810353243
1016500,0.499251283958199
1016501,0.69939845709361
1016503,0.505408433475419
1016505,0.484546032780649
1016508,0.412896648864238
1016509,0.568902406319319
1016510,0.459894876630242
1016513,0.488634455921756
1016515,0.446143907363482
1016516,0.485734909286151
1016518,0.528718352923064
1016519,0.423430533366365
1016522,0.54676774778351
1016523,0.504567625755034
1016530,0.730610664442565
1016532,0.639761976981469
1016536,0.43833210758409
1016540,0.500632026351244
1016546,0.372741581764602
1016547,0.535835810110535
1016548,0.558787657360433
1016549,0.535236414233207
1016553,0.477946638726835
1016558,0.674686592585169
1016560,0.466825686128129
1016561,0.615479966661456
1016563,0.484249537008544
1016570,0.578434172378934
1016571,0.454081103388018
1016572,0.366225853328881
1016574,0.478955831102428
1016575,0.747850712460016
1016576,0.5718349931181
1016578,0.554750558982452
1016579,0.581760914479692
1016583,0.384512213995072
1016584,0.331397382023488
1016585,0.411465456666402
1016586,0.316958633052974
1016588,0.389159010021294
1016591,0.438145572535699
1016598,0.534554543844536
1016599,0.731252884957701
1016602,0.45661105499257
1016603,0.527170048005225
1016604,0.629075347327606
1016606,0.417639356818668
1016609,0.573216432080769
1016612,0.58559060126993
1016613,0.570763488580629
1016614,0.628308544982349
1016615,0.479382898178747
1016617,0.613975605005453
1016619,0.470450629797765
1016620,0.556011929476601
1016624,0.704762774884454
1016627,0.502920304014841
1016628,0.54371756183039
1016629,0.696245957308449
1016632,0.479842331762299
1016633,0.659677187492111
1016638,0.69782962402964
1016639,0.356165835483711
1016640,0.552819150906449
1016641,0.370985613287079
1016642,0.722018668528148
1016644,0.576653855184608
1016645,0.617417242486381
1016646,0.555296978623573
1016647,0.437484041801791
1016648,0.492784789668532
1016651,0.523900254514339
1016655,0.499900628206564
1016656,0.550674807529893
1016657,0.693984488173742
1016659,0.448241883477786
1016661,0.454133087156111
1016665,0.498350014790516
1016666,0.427155939857812
1016667,0.310664395054721
1016669,0.562543313113387
1016671,0.376002386142254
1016672,0.538948075197995
1016673,0.495801132899751
1016677,0.578222785966847
1016678,0.634736924127986
1016679,0.366094271632533
1016681,0.535241760204086
1016682,0.616730126977455
1016684,0.392061726206876
1016689,0.593052724257613
1016692,0.659340087172096
1016693,0.475535103716228
1016694,0.477993441395668
1016695,0.457185636155088
1016696,0.500550557266481
1016697,0.674801197003818
1016699,0.509076001769922
1016701,0.477642374482715
1016702,0.512399215903255
1016705,0.397332820505829
1016708,0.514379483402232
1016710,0.499161748240946
1016711,0.513872522691348
1016714,0.305731125118302
1016715,0.586906171735363
1016717,0.447734186646042
1016718,0.492125783503373
1016721,0.484473708979891
1016722,0.529332293943833
1016724,0.693354025221401
1016725,0.480709652958412
1016728,0.52557750488254
1016729,0.451267313693927
1016730,0.511496106467417
1016731,0.603858128085701
1016732,0.474857710666813
1016734,0.56568309840483
1016736,0.415382719487463
1016737,0.508809307349172
1016738,0.43467355039912
1016739,0.526446890437441
1016742,0.437203366450653
1016743,0.488428624468688
1016744,0.407141773912781
1016746,0.454173744597227
1016749,0.519013960510003
1016750,0.508134903662757
1016752,0.516913597981412
1016754,0.481739664457261
1016755,0.488318628736134
1016758,0.521933310181388
1016761,0.525379597363984
1016763,0.449784277012261
1016765,0.798597666965455
1016766,0.48281347317033
1016768,0.502137798079485
1016772,0.373163349980106
1016773,0.563089429002355
1016776,0.52141630055291
1016778,0.580783588343535
1016779,0.547586735837596
1016781,0.416669729295849
1016783,0.415195454202324
1016785,0.44911365565617
1016786,0.354825526412509
1016789,0.635323992246593
1016794,0.451302584595688
1016795,0.545398358052675
1016797,0.373469401097021
1016798,0.605090771229659
1016799,0.512226352475573
1016800,0.558344585670866
1016802,0.531912542790297
1016805,0.618056894621153
1016806,0.380488390822901
1016810,0.494698835855845
1016812,0.591285594505997
1016813,0.418325487871338
1016814,0.527930511222822
1016815,0.648181748820196
1016816,0.400855140061793
1016819,0.578072740472938
1016822,0.482441438408865
1016823,0.754159692493255
1016825,0.72864579960774
1016828,0.536387394761555
1016830,0.662716363531816
1016835,0.550570348290136
1016836,0.601893456607207
1016838,0.316327853479684
1016839,0.455998431679556
1016840,0.695606676607053
1016841,0.472911187444985
1016842,0.478440601249016
1016843,0.639864171656875
1016845,0.501650803456097
1016847,0.556870508241423
1016852,0.448490355411814
1016854,0.613900087933056
1016855,0.519240329311111
1016856,0.591655729811464
1016859,0.461778832955585
1016860,0.460418857629922
1016863,0.395750144233981
1016865,0.451937266513131
1016866,0.535268876286849
1016867,0.369197876334591
1016869,0.585739825213998
1016870,0.501438014302744
1016871,0.498478025240826
1016872,0.628330989036079
1016873,0.567076405912872
1016874,0.73574008297424
1016876,0.461252408459542
1016877,0.469160959131557
1016880,0.390574180244359
1016881,0.433714897628204
1016883,0.731371973974238
1016887,0.676774747042305
1016888,0.679936085666559
1016892,0.478839896125509
1016894,0.551931916324554
1016896,0.495868706518046
1016897,0.535705904646802
1016900,0.523591687756109
1016901,0.604137829144334
1016902,0.440209029483553
1016904,0.614018443356429
1016907,0.530620117620344
1016909,0.480194037234464
1016910,0.525797898699071
1016913,0.524209742069885
1016916,0.472586045848966
1016919,0.57085611072304
1016920,0.563483173681566
1016921,0.413706909415394
1016922,0.489895856999002
1016928,0.385034818991782
1016929,0.669573170115284
1016930,0.498931051124497
1016931,0.571205896767513
1016932,0.580126590475665
1016935,0.546417909388509
1016936,0.462877609366676
1016937,0.516036150187643
1016939,0.418520357187598
1016942,0.444091694273572
1016946,0.541537282916053
1016948,0.53817300891156
1016949,0.442947333057543
1016951,0.614400423754928
1016953,0.519395031579382
1016955,0.498576705136805
1016956,0.579400268148163
1016957,0.50959771828973
1016958,0.409991429556407
1016960,0.638071733042335
1016961,0.50315568308475
1016962,0.735509824604926
1016963,0.604696909860655
1016964,0.43346378805866
1016966,0.515079749509458
1016968,0.615332658785563
1016969,0.392687739301291
1016972,0.76957049577092
1016974,0.529193543893683
1016975,0.487361645462624
1016976,0.539978743321319
1016977,0.378979510216997
1016978,0.467107925858918
1016979,0.508709868086074
1016981,0.622803131547068
1016983,0.544447772021309
1016984,0.374401188800233
1016985,0.487863534354027
1016986,0.477649504123547
1016988,0.526944620956523
1016990,0.752456718245724
1016993,0.566933515804272
1016994,0.396174066692155
1016996,0.603327404865687
1016997,0.510129023725336
1016998,0.464993403555519
1016999,0.55339843142983
1017004,0.568545171339609
1017005,0.725330538144296
1017006,0.602182813105726
1017008,0.412235131912086
1017011,0.453213306758336
1017013,0.55608950391292
1017014,0.487979269856096
1017015,0.527017587579633
1017020,0.585186601000856
1017022,0.40422909807473
1017023,0.456025053583448
1017025,0.508952332633277
1017027,0.611122013722473
1017028,0.675808934667193
1017031,0.507198118396781
1017032,0.46659107112273
1017036,0.658804996814371
1017037,0.547470656330391
1017038,0.498722993831185
1017043,0.512443505767949
1017045,0.433537574692757
1017046,0.500322576498817
1017047,0.536402072617931
1017048,0.486136757626717
1017050,0.645837551385517
1017051,0.524037845465598
1017053,0.52563154347314
1017054,0.611938414278562
1017055,0.312011763138535
1017056,0.474651569348607
1017057,0.698962671858644
1017058,0.355833050341612
1017059,0.514639150704348
1017060,0.636342921663853
1017061,0.491352859426816
1017062,0.406795108808761
1017064,0.40074470740541
1017065,0.553337494334196
1017066,0.521819277845846
1017067,0.645014507462259
1017069,0.458724836999154
1017070,0.519338367765975
1017071,0.537313397232406
1017072,0.614881722564323
1017073,0.562995776903905
1017074,0.444255461045232
1017076,0.768836873348788
1017080,0.536783658262358
1017081,0.358882989978457
1017083,0.599911778820613
1017086,0.547369235964846
1017089,0.287711774874555
1017093,0.503748302181358
1017094,0.592916894029044
1017095,0.537419162863951
1017096,0.425492155319053
1017099,0.626632389703243
1017100,0.380976022514469
1017101,0.450410557164904
1017104,0.517774151117073
1017106,0.478813037997164
1017109,0.619236691882131
1017110,0.458972720885703
1017114,0.455553188168172
1017116,0.534459464594711
1017117,0.549255981944851
1017118,0.510730806573438
1017119,0.465211055035441
1017121,0.489381038989168
1017122,0.27237288272764
1017126,0.726687880692022
1017128,0.656155493920687
1017129,0.638357185146107
1017131,0.630005991508478
1017132,0.469589664888111
1017133,0.418379357977566
1017136,0.389814562948879
1017139,0.412217789969176
1017140,0.417082471731219
1017141,0.786674198341411
1017142,0.63056526913057
1017143,0.49254032579014
1017146,0.509848277197643
1017148,0.793764693944566
1017149,0.523960511600203
1017151,0.538018926918097
1017152,0.411549882831607
1017153,0.677669332461423
1017155,0.585461599009853
1017157,0.467875952275931
1017158,0.431265114182792
1017159,0.506647610057855
1017160,0.464572824512266
1017163,0.506538588846543
1017167,0.418709312484023
1017168,0.667014060618895
1017169,0.519483817200625
1017172,0.452896833584562
1017173,0.499125000865305
1017174,0.427267198810047
1017180,0.451326476129055
1017182,0.534034281676755
1017184,0.746159917830824
1017189,0.518383031134759
1017190,0.497872243448263
1017191,0.476540102799415
1017193,0.293039844630305
1017194,0.333703810122039
1017195,0.499905006653163
1017196,0.415662554544421
1017197,0.522872691725407
1017198,0.642729059286922
1017199,0.460920672227193
1017200,0.416390667159496
1017203,0.451644638752237
1017205,0.662647937116078
1017206,0.59003415565932
1017207,0.549468263045872
1017212,0.453818782732561
1017214,0.516664314654281
